time	                CAC40
14/09/2011 02:00	2949.14
15/09/2011 02:00	3045.62
16/09/2011 02:00	3031.08
19/09/2011 02:00	2940
20/09/2011 02:00	2984.05
21/09/2011 02:00	2935.82
22/09/2011 02:00	2781.68
23/09/2011 02:00	2810.11
26/09/2011 02:00	2859.34
27/09/2011 02:00	3023.38
28/09/2011 02:00	2995.62
29/09/2011 02:00	3027.65
30/09/2011 02:00	2981.96
03/10/2011 02:00	2926.83
04/10/2011 02:00	2850.55
05/10/2011 02:00	2973.9
06/10/2011 02:00	3075.37
07/10/2011 02:00	3095.56
10/10/2011 02:00	3161.47
11/10/2011 02:00	3153.52
12/10/2011 02:00	3229.76
13/10/2011 02:00	3186.94
14/10/2011 02:00	3217.89
17/10/2011 02:00	3166.06
18/10/2011 02:00	3141.1
19/10/2011 02:00	3157.34
20/10/2011 02:00	3084.07
21/10/2011 02:00	3171.34
24/10/2011 02:00	3220.46
25/10/2011 02:00	3174.29
26/10/2011 02:00	3169.62
27/10/2011 02:00	3368.62
28/10/2011 02:00	3348.63
31/10/2011 01:00	3242.84
01/11/2011 01:00	3068.33
02/11/2011 01:00	3110.59
03/11/2011 01:00	3195.47
04/11/2011 01:00	3123.55
07/11/2011 01:00	3103.6
08/11/2011 01:00	3143.3
09/11/2011 01:00	3075.16
10/11/2011 01:00	3064.84
11/11/2011 01:00	3149.38
14/11/2011 01:00	3108.95
15/11/2011 01:00	3049.13
16/11/2011 01:00	3064.9
17/11/2011 01:00	3010.29
18/11/2011 01:00	2997.01
21/11/2011 01:00	2894.94
22/11/2011 01:00	2870.68
23/11/2011 01:00	2822.43
24/11/2011 01:00	2822.25
25/11/2011 01:00	2856.97
28/11/2011 01:00	3012.93
29/11/2011 01:00	3026.76
30/11/2011 01:00	3154.62
01/12/2011 01:00	3129.95
02/12/2011 01:00	3164.95
05/12/2011 01:00	3201.28
06/12/2011 01:00	3179.63
07/12/2011 01:00	3175.98
08/12/2011 01:00	3095.49
09/12/2011 01:00	3172.35
12/12/2011 01:00	3089.59
13/12/2011 01:00	3078.72
14/12/2011 01:00	2976.17
15/12/2011 01:00	2998.73
16/12/2011 01:00	2972.3
19/12/2011 01:00	2974.2
20/12/2011 01:00	3055.39
21/12/2011 01:00	3030.47
22/12/2011 01:00	3071.8
23/12/2011 01:00	3102.09
27/12/2011 01:00	3103.11
28/12/2011 01:00	3071.08
29/12/2011 01:00	3127.56
30/12/2011 01:00	3159.81
02/01/2012 01:00	3222.3
03/01/2012 01:00	3245.4
04/01/2012 01:00	3193.65
05/01/2012 01:00	3144.91
06/01/2012 01:00	3137.36
09/01/2012 01:00	3127.69
10/01/2012 01:00	3210.79
11/01/2012 01:00	3204.83
12/01/2012 01:00	3199.98
13/01/2012 01:00	3196.49
16/01/2012 01:00	3225
17/01/2012 01:00	3269.99
18/01/2012 01:00	3264.93
19/01/2012 01:00	3328.94
20/01/2012 01:00	3321.5
23/01/2012 01:00	3338.42
24/01/2012 01:00	3322.65
25/01/2012 01:00	3312.48
26/01/2012 01:00	3363.23
27/01/2012 01:00	3318.76
30/01/2012 01:00	3265.64
31/01/2012 01:00	3298.55
01/02/2012 01:00	3367.46
02/02/2012 01:00	3376.66
03/02/2012 01:00	3427.92
06/02/2012 01:00	3405.27
07/02/2012 01:00	3411.54
08/02/2012 01:00	3410
09/02/2012 01:00	3424.71
10/02/2012 01:00	3373.14
13/02/2012 01:00	3384.55
14/02/2012 01:00	3375.64
15/02/2012 01:00	3390.35
16/02/2012 01:00	3393.25
17/02/2012 01:00	3439.62
20/02/2012 01:00	3472.54
21/02/2012 01:00	3465.24
22/02/2012 01:00	3447.37
23/02/2012 01:00	3447.31
24/02/2012 01:00	3467.03
27/02/2012 01:00	3441.45
28/02/2012 01:00	3453.99
29/02/2012 01:00	3452.45
01/03/2012 01:00	3499.73
02/03/2012 01:00	3501.17
05/03/2012 01:00	3487.54
06/03/2012 01:00	3362.56
07/03/2012 01:00	3392.33
08/03/2012 01:00	3478.36
09/03/2012 01:00	3487.48
12/03/2012 01:00	3490.06
13/03/2012 01:00	3550.16
14/03/2012 01:00	3564.51
15/03/2012 01:00	3580.21
16/03/2012 01:00	3594.83
19/03/2012 01:00	3577.88
20/03/2012 01:00	3530.83
21/03/2012 01:00	3527.37
22/03/2012 01:00	3472.46
23/03/2012 01:00	3476.18
26/03/2012 02:00	3501.98
27/03/2012 02:00	3469.59
28/03/2012 02:00	3430.15
29/03/2012 02:00	3381.12
30/03/2012 02:00	3423.81
02/04/2012 02:00	3462.91
03/04/2012 02:00	3406.78
04/04/2012 02:00	3313.47
05/04/2012 02:00	3319.81
10/04/2012 02:00	3217.6
11/04/2012 02:00	3237.69
12/04/2012 02:00	3269.79
13/04/2012 02:00	3189.09
16/04/2012 02:00	3205.28
17/04/2012 02:00	3292.51
18/04/2012 02:00	3240.29
19/04/2012 02:00	3174.02
20/04/2012 02:00	3188.58
23/04/2012 02:00	3098.37
24/04/2012 02:00	3169.32
25/04/2012 02:00	3233.46
26/04/2012 02:00	3229.32
27/04/2012 02:00	3266.27
30/04/2012 02:00	3212.8
02/05/2012 02:00	3226.33
03/05/2012 02:00	3223.36
04/05/2012 02:00	3161.97
07/05/2012 02:00	3214.22
08/05/2012 02:00	3124.8
09/05/2012 02:00	3118.65
10/05/2012 02:00	3130.17
11/05/2012 02:00	3129.77
14/05/2012 02:00	3057.99
15/05/2012 02:00	3039.27
16/05/2012 02:00	3048.67
17/05/2012 02:00	3011.99
18/05/2012 02:00	3008
21/05/2012 02:00	3027.15
22/05/2012 02:00	3084.09
23/05/2012 02:00	3003.27
24/05/2012 02:00	3038.25
25/05/2012 02:00	3047.94
28/05/2012 02:00	3042.97
29/05/2012 02:00	3084.7
30/05/2012 02:00	3015.58
31/05/2012 02:00	3017.01
01/06/2012 02:00	2950.47
04/06/2012 02:00	2954.49
05/06/2012 02:00	2986.1
06/06/2012 02:00	3058.44
07/06/2012 02:00	3071.16
08/06/2012 02:00	3051.69
11/06/2012 02:00	3042.76
12/06/2012 02:00	3046.91
13/06/2012 02:00	3030.04
14/06/2012 02:00	3032.45
15/06/2012 02:00	3087.62
18/06/2012 02:00	3066.19
19/06/2012 02:00	3117.92
20/06/2012 02:00	3126.52
21/06/2012 02:00	3114.22
22/06/2012 02:00	3090.9
25/06/2012 02:00	3021.64
26/06/2012 02:00	3012.71
27/06/2012 02:00	3063.12
28/06/2012 02:00	3051.68
29/06/2012 02:00	3196.65
02/07/2012 02:00	3240.2
03/07/2012 02:00	3271.2
04/07/2012 02:00	3267.75
05/07/2012 02:00	3229.36
06/07/2012 02:00	3168.79
09/07/2012 02:00	3156.8
10/07/2012 02:00	3175.41
11/07/2012 02:00	3157.25
12/07/2012 02:00	3135.18
13/07/2012 02:00	3180.81
16/07/2012 02:00	3179.9
17/07/2012 02:00	3176.97
18/07/2012 02:00	3235.4
19/07/2012 02:00	3263.64
20/07/2012 02:00	3193.89
23/07/2012 02:00	3101.53
24/07/2012 02:00	3074.68
25/07/2012 02:00	3081.74
26/07/2012 02:00	3207.12
27/07/2012 02:00	3280.19
30/07/2012 02:00	3320.71
31/07/2012 02:00	3291.66
01/08/2012 02:00	3321.56
02/08/2012 02:00	3232.46
03/08/2012 02:00	3374.19
06/08/2012 02:00	3401.56
07/08/2012 02:00	3453.28
08/08/2012 02:00	3438.26
09/08/2012 02:00	3456.71
10/08/2012 02:00	3435.62
13/08/2012 02:00	3426.41
14/08/2012 02:00	3450.27
15/08/2012 02:00	3449.2
16/08/2012 02:00	3480.49
17/08/2012 02:00	3488.38
20/08/2012 02:00	3480.58
21/08/2012 02:00	3513.28
22/08/2012 02:00	3461.65
23/08/2012 02:00	3432.56
24/08/2012 02:00	3433.21
27/08/2012 02:00	3462.83
28/08/2012 02:00	3431.55
29/08/2012 02:00	3413.89
30/08/2012 02:00	3379.11
31/08/2012 02:00	3413.07
03/09/2012 02:00	3453.71
04/09/2012 02:00	3399.04
05/09/2012 02:00	3405.79
06/09/2012 02:00	3509.88
07/09/2012 02:00	3519.05
10/09/2012 02:00	3506.05
11/09/2012 02:00	3537.3
12/09/2012 02:00	3543.79
13/09/2012 02:00	3502.09
14/09/2012 02:00	3581.58
17/09/2012 02:00	3553.69
18/09/2012 02:00	3512.69
19/09/2012 02:00	3531.82
20/09/2012 02:00	3509.92
21/09/2012 02:00	3530.72
24/09/2012 02:00	3497.22
25/09/2012 02:00	3513.81
26/09/2012 02:00	3414.84
27/09/2012 02:00	3439.32
28/09/2012 02:00	3354.82
01/10/2012 02:00	3434.98
02/10/2012 02:00	3414.23
03/10/2012 02:00	3406.02
04/10/2012 02:00	3401.2
05/10/2012 02:00	3457.04
08/10/2012 02:00	3406.53
09/10/2012 02:00	3382.78
10/10/2012 02:00	3365.87
11/10/2012 02:00	3413.72
12/10/2012 02:00	3389.08
15/10/2012 02:00	3420.28
16/10/2012 02:00	3500.94
17/10/2012 02:00	3527.5
18/10/2012 02:00	3535.18
19/10/2012 02:00	3504.56
22/10/2012 02:00	3483.25
23/10/2012 02:00	3406.5
24/10/2012 02:00	3426.49
25/10/2012 02:00	3411.53
26/10/2012 02:00	3435.09
29/10/2012 01:00	3408.89
30/10/2012 01:00	3459.44
31/10/2012 01:00	3429.27
01/11/2012 01:00	3475.4
02/11/2012 01:00	3492.46
05/11/2012 01:00	3448.5
06/11/2012 01:00	3478.66
07/11/2012 01:00	3409.59
08/11/2012 01:00	3407.68
09/11/2012 01:00	3423.57
12/11/2012 01:00	3411.65
13/11/2012 01:00	3430.6
14/11/2012 01:00	3400.02
15/11/2012 01:00	3382.4
16/11/2012 01:00	3341.52
19/11/2012 01:00	3439.58
20/11/2012 01:00	3462.06
21/11/2012 01:00	3477.36
22/11/2012 01:00	3498.22
23/11/2012 01:00	3528.8
26/11/2012 01:00	3500.94
27/11/2012 01:00	3502.13
28/11/2012 01:00	3515.19
29/11/2012 01:00	3568.88
30/11/2012 01:00	3557.28
03/12/2012 01:00	3566.59
04/12/2012 01:00	3580.48
05/12/2012 01:00	3590.5
06/12/2012 01:00	3601.65
07/12/2012 01:00	3605.61
10/12/2012 01:00	3612.1
11/12/2012 01:00	3646.15
12/12/2012 01:00	3646.66
13/12/2012 01:00	3643.13
14/12/2012 01:00	3643.28
17/12/2012 01:00	3638.1
18/12/2012 01:00	3648.63
19/12/2012 01:00	3664.59
20/12/2012 01:00	3666.73
21/12/2012 01:00	3661.4
24/12/2012 01:00	3652.61
27/12/2012 01:00	3674.26
28/12/2012 01:00	3620.25
31/12/2012 01:00	3641.07
02/01/2013 01:00	3733.93
03/01/2013 01:00	3721.17
04/01/2013 01:00	3730.02
07/01/2013 01:00	3704.64
08/01/2013 01:00	3705.88
09/01/2013 01:00	3717.45
10/01/2013 01:00	3703.12
11/01/2013 01:00	3706.02
14/01/2013 01:00	3708.25
15/01/2013 01:00	3697.35
16/01/2013 01:00	3708.49
17/01/2013 01:00	3744.11
18/01/2013 01:00	3741.58
21/01/2013 01:00	3763.03
22/01/2013 01:00	3741.01
23/01/2013 01:00	3726.17
24/01/2013 01:00	3752.17
25/01/2013 01:00	3778.16
28/01/2013 01:00	3780.89
29/01/2013 01:00	3785.82
30/01/2013 01:00	3765.52
31/01/2013 01:00	3732.6
01/02/2013 01:00	3773.53
04/02/2013 01:00	3659.91
05/02/2013 01:00	3694.7
06/02/2013 01:00	3642.9
07/02/2013 01:00	3601.05
08/02/2013 01:00	3649.5
11/02/2013 01:00	3650.58
12/02/2013 01:00	3686.58
13/02/2013 01:00	3698.53
14/02/2013 01:00	3669.6
15/02/2013 01:00	3660.37
18/02/2013 01:00	3667.04
19/02/2013 01:00	3735.82
20/02/2013 01:00	3709.88
21/02/2013 01:00	3624.8
22/02/2013 01:00	3706.28
25/02/2013 01:00	3721.33
26/02/2013 01:00	3621.92
27/02/2013 01:00	3691.49
28/02/2013 01:00	3723
01/03/2013 01:00	3699.91
04/03/2013 01:00	3709.76
05/03/2013 01:00	3787.19
06/03/2013 01:00	3773.76
07/03/2013 01:00	3793.78
08/03/2013 01:00	3840.15
11/03/2013 01:00	3836.27
12/03/2013 01:00	3839.97
13/03/2013 01:00	3836.04
14/03/2013 01:00	3871.58
15/03/2013 01:00	3844.03
18/03/2013 01:00	3825.47
19/03/2013 01:00	3775.75
20/03/2013 01:00	3829.56
21/03/2013 01:00	3774.85
22/03/2013 01:00	3770.29
25/03/2013 01:00	3727.98
26/03/2013 01:00	3748.64
27/03/2013 01:00	3711.64
28/03/2013 01:00	3731.42
02/04/2013 02:00	3805.37
03/04/2013 02:00	3754.96
04/04/2013 02:00	3726.16
05/04/2013 02:00	3663.48
08/04/2013 02:00	3666.78
09/04/2013 02:00	3670.72
10/04/2013 02:00	3743.71
11/04/2013 02:00	3775.66
12/04/2013 02:00	3729.3
15/04/2013 02:00	3710.48
16/04/2013 02:00	3685.79
17/04/2013 02:00	3599.23
18/04/2013 02:00	3599.36
19/04/2013 02:00	3651.96
22/04/2013 02:00	3652.13
23/04/2013 02:00	3783.05
24/04/2013 02:00	3842.94
25/04/2013 02:00	3840.47
26/04/2013 02:00	3810.05
29/04/2013 02:00	3868.68
30/04/2013 02:00	3856.75
02/05/2013 02:00	3858.76
03/05/2013 02:00	3912.95
06/05/2013 02:00	3907.04
07/05/2013 02:00	3921.32
08/05/2013 02:00	3956.28
09/05/2013 02:00	3928.58
10/05/2013 02:00	3953.83
13/05/2013 02:00	3945.2
14/05/2013 02:00	3966.06
15/05/2013 02:00	3982.23
16/05/2013 02:00	3979.07
17/05/2013 02:00	4001.27
20/05/2013 02:00	4022.85
21/05/2013 02:00	4036.18
22/05/2013 02:00	4051.11
23/05/2013 02:00	3967.15
24/05/2013 02:00	3956.79
27/05/2013 02:00	3995.16
28/05/2013 02:00	4050.56
29/05/2013 02:00	3974.12
30/05/2013 02:00	3996.31
31/05/2013 02:00	3948.59
03/06/2013 02:00	3920.67
04/06/2013 02:00	3925.83
05/06/2013 02:00	3852.44
06/06/2013 02:00	3814.28
07/06/2013 02:00	3872.59
10/06/2013 02:00	3864.36
11/06/2013 02:00	3810.56
12/06/2013 02:00	3793.7
13/06/2013 02:00	3797.98
14/06/2013 02:00	3805.16
17/06/2013 02:00	3863.66
18/06/2013 02:00	3860.55
19/06/2013 02:00	3839.34
20/06/2013 02:00	3698.93
21/06/2013 02:00	3658.04
24/06/2013 02:00	3595.63
25/06/2013 02:00	3649.82
26/06/2013 02:00	3726.04
27/06/2013 02:00	3762.19
28/06/2013 02:00	3738.91
01/07/2013 02:00	3767.48
02/07/2013 02:00	3742.57
03/07/2013 02:00	3702.01
04/07/2013 02:00	3809.31
05/07/2013 02:00	3753.85
08/07/2013 02:00	3823.83
09/07/2013 02:00	3843.56
10/07/2013 02:00	3840.53
11/07/2013 02:00	3868.98
12/07/2013 02:00	3855.09
15/07/2013 02:00	3878.58
16/07/2013 02:00	3851.03
17/07/2013 02:00	3872.02
18/07/2013 02:00	3927.79
19/07/2013 02:00	3925.32
22/07/2013 02:00	3939.92
23/07/2013 02:00	3923.09
24/07/2013 02:00	3962.75
25/07/2013 02:00	3956.02
26/07/2013 02:00	3968.84
29/07/2013 02:00	3968.91
30/07/2013 02:00	3986.61
31/07/2013 02:00	3992.69
01/08/2013 02:00	4042.73
02/08/2013 02:00	4045.65
05/08/2013 02:00	4049.97
06/08/2013 02:00	4032.57
07/08/2013 02:00	4038.49
08/08/2013 02:00	4064.32
09/08/2013 02:00	4076.55
12/08/2013 02:00	4071.68
13/08/2013 02:00	4092.5
14/08/2013 02:00	4114.2
15/08/2013 02:00	4093.2
16/08/2013 02:00	4123.89
19/08/2013 02:00	4083.98
20/08/2013 02:00	4028.93
21/08/2013 02:00	4015.09
22/08/2013 02:00	4059.12
23/08/2013 02:00	4069.47
26/08/2013 02:00	4067.13
27/08/2013 02:00	3968.73
28/08/2013 02:00	3960.46
29/08/2013 02:00	3986.35
30/08/2013 02:00	3933.78
02/09/2013 02:00	4006.01
03/09/2013 02:00	3974.07
04/09/2013 02:00	3980.42
05/09/2013 02:00	4006.8
06/09/2013 02:00	4049.19
09/09/2013 02:00	4040.33
10/09/2013 02:00	4116.64
11/09/2013 02:00	4119.11
12/09/2013 02:00	4106.63
13/09/2013 02:00	4114.5
16/09/2013 02:00	4152.22
17/09/2013 02:00	4145.51
18/09/2013 02:00	4170.4
19/09/2013 02:00	4206.04
20/09/2013 02:00	4203.66
23/09/2013 02:00	4172.08
24/09/2013 02:00	4195.61
25/09/2013 02:00	4195.35
26/09/2013 02:00	4186.72
27/09/2013 02:00	4186.77
30/09/2013 02:00	4143.44
01/10/2013 02:00	4196.6
02/10/2013 02:00	4158.16
03/10/2013 02:00	4127.98
04/10/2013 02:00	4164.25
07/10/2013 02:00	4165.58
08/10/2013 02:00	4133.53
09/10/2013 02:00	4127.05
10/10/2013 02:00	4218.11
11/10/2013 02:00	4219.98
14/10/2013 02:00	4222.96
15/10/2013 02:00	4256.02
16/10/2013 02:00	4243.72
17/10/2013 02:00	4239.64
18/10/2013 02:00	4286.03
21/10/2013 02:00	4276.92
22/10/2013 02:00	4295.43
23/10/2013 02:00	4260.66
24/10/2013 02:00	4275.69
25/10/2013 02:00	4272.31
28/10/2013 01:00	4251.61
29/10/2013 01:00	4278.09
30/10/2013 01:00	4274.11
31/10/2013 01:00	4299.89
01/11/2013 01:00	4273.19
04/11/2013 01:00	4288.59
05/11/2013 01:00	4253.34
06/11/2013 01:00	4286.93
07/11/2013 01:00	4280.99
08/11/2013 01:00	4260.44
11/11/2013 01:00	4290.14
12/11/2013 01:00	4263.78
13/11/2013 01:00	4239.94
14/11/2013 01:00	4283.91
15/11/2013 01:00	4292.23
18/11/2013 01:00	4320.68
19/11/2013 01:00	4272.29
20/11/2013 01:00	4268.37
21/11/2013 01:00	4253.9
22/11/2013 01:00	4278.53
25/11/2013 01:00	4301.97
26/11/2013 01:00	4277.57
27/11/2013 01:00	4293.06
28/11/2013 01:00	4302.42
29/11/2013 01:00	4295.21
02/12/2013 01:00	4285.81
03/12/2013 01:00	4172.44
04/12/2013 01:00	4148.52
05/12/2013 01:00	4099.91
06/12/2013 01:00	4129.37
09/12/2013 01:00	4134.1
10/12/2013 01:00	4091.14
11/12/2013 01:00	4086.86
12/12/2013 01:00	4069.12
13/12/2013 01:00	4059.71
16/12/2013 01:00	4119.88
17/12/2013 01:00	4068.64
18/12/2013 01:00	4109.51
19/12/2013 01:00	4177.03
20/12/2013 01:00	4193.77
23/12/2013 01:00	4215.29
24/12/2013 01:00	4218.41
27/12/2013 01:00	4277.65
30/12/2013 01:00	4275.71
31/12/2013 01:00	4295.95
02/01/2014 01:00	4227.28
03/01/2014 01:00	4247.65
06/01/2014 01:00	4227.54
07/01/2014 01:00	4262.68
08/01/2014 01:00	4260.96
09/01/2014 01:00	4225.14
10/01/2014 01:00	4250.6
13/01/2014 01:00	4263.27
14/01/2014 01:00	4274.2
15/01/2014 01:00	4332.07
16/01/2014 01:00	4319.27
17/01/2014 01:00	4327.5
20/01/2014 01:00	4322.86
21/01/2014 01:00	4323.87
22/01/2014 01:00	4324.98
23/01/2014 01:00	4280.96
24/01/2014 01:00	4161.47
27/01/2014 01:00	4144.56
28/01/2014 01:00	4185.29
29/01/2014 01:00	4156.98
30/01/2014 01:00	4180.02
31/01/2014 01:00	4165.72
03/02/2014 01:00	4107.75
04/02/2014 01:00	4117.45
05/02/2014 01:00	4117.79
06/02/2014 01:00	4188.1
07/02/2014 01:00	4228.18
10/02/2014 01:00	4237.13
11/02/2014 01:00	4283.32
12/02/2014 01:00	4305.5
13/02/2014 01:00	4312.8
14/02/2014 01:00	4340.14
17/02/2014 01:00	4335.17
18/02/2014 01:00	4330.71
19/02/2014 01:00	4341.1
20/02/2014 01:00	4355.49
21/02/2014 01:00	4381.06
24/02/2014 01:00	4419.13
25/02/2014 01:00	4414.55
26/02/2014 01:00	4396.91
27/02/2014 01:00	4396.39
28/02/2014 01:00	4408.08
03/03/2014 01:00	4290.87
04/03/2014 01:00	4395.9
05/03/2014 01:00	4391.25
06/03/2014 01:00	4417.04
07/03/2014 01:00	4366.42
10/03/2014 01:00	4370.84
11/03/2014 01:00	4349.72
12/03/2014 01:00	4306.26
13/03/2014 01:00	4250.51
14/03/2014 01:00	4216.37
17/03/2014 01:00	4271.96
18/03/2014 01:00	4313.26
19/03/2014 01:00	4308.06
20/03/2014 01:00	4327.91
21/03/2014 01:00	4335.28
24/03/2014 01:00	4276.34
25/03/2014 01:00	4344.12
26/03/2014 01:00	4385.15
27/03/2014 01:00	4379.06
28/03/2014 01:00	4411.26
31/03/2014 02:00	4391.5
01/04/2014 02:00	4426.72
02/04/2014 02:00	4430.86
03/04/2014 02:00	4449.33
04/04/2014 02:00	4484.55
07/04/2014 02:00	4436.08
08/04/2014 02:00	4424.83
09/04/2014 02:00	4442.68
10/04/2014 02:00	4413.49
11/04/2014 02:00	4365.86
14/04/2014 02:00	4384.56
15/04/2014 02:00	4345.35
16/04/2014 02:00	4405.66
17/04/2014 02:00	4431.81
22/04/2014 02:00	4484.21
23/04/2014 02:00	4451.08
24/04/2014 02:00	4479.54
25/04/2014 02:00	4443.63
28/04/2014 02:00	4460.53
29/04/2014 02:00	4497.68
30/04/2014 02:00	4487.39
02/05/2014 02:00	4458.17
05/05/2014 02:00	4462.69
06/05/2014 02:00	4428.07
07/05/2014 02:00	4446.44
08/05/2014 02:00	4507.24
09/05/2014 02:00	4477.28
12/05/2014 02:00	4493.65
13/05/2014 02:00	4505.02
14/05/2014 02:00	4501.04
15/05/2014 02:00	4444.93
16/05/2014 02:00	4456.28
19/05/2014 02:00	4469.76
20/05/2014 02:00	4452.35
21/05/2014 02:00	4469.03
22/05/2014 02:00	4478.21
23/05/2014 02:00	4493.15
26/05/2014 02:00	4526.93
27/05/2014 02:00	4529.75
28/05/2014 02:00	4531.63
29/05/2014 02:00	4530.51
30/05/2014 02:00	4519.57
02/06/2014 02:00	4515.89
03/06/2014 02:00	4503.69
04/06/2014 02:00	4501
05/06/2014 02:00	4548.73
06/06/2014 02:00	4581.12
09/06/2014 02:00	4589.12
10/06/2014 02:00	4595
11/06/2014 02:00	4555.11
12/06/2014 02:00	4554.4
13/06/2014 02:00	4543.28
16/06/2014 02:00	4510.05
17/06/2014 02:00	4536.07
18/06/2014 02:00	4530.37
19/06/2014 02:00	4563.04
20/06/2014 02:00	4541.34
23/06/2014 02:00	4515.57
24/06/2014 02:00	4518.34
25/06/2014 02:00	4460.6
26/06/2014 02:00	4439.63
27/06/2014 02:00	4436.99
30/06/2014 02:00	4422.84
01/07/2014 02:00	4461.12
02/07/2014 02:00	4444.72
03/07/2014 02:00	4489.88
04/07/2014 02:00	4468.98
07/07/2014 02:00	4405.76
08/07/2014 02:00	4342.53
09/07/2014 02:00	4359.84
10/07/2014 02:00	4301.26
11/07/2014 02:00	4316.5
14/07/2014 02:00	4350.04
15/07/2014 02:00	4305.31
16/07/2014 02:00	4369.06
17/07/2014 02:00	4316.12
18/07/2014 02:00	4335.31
21/07/2014 02:00	4304.74
22/07/2014 02:00	4369.52
23/07/2014 02:00	4376.32
24/07/2014 02:00	4410.65
25/07/2014 02:00	4330.55
28/07/2014 02:00	4344.77
29/07/2014 02:00	4365.58
30/07/2014 02:00	4312.3
31/07/2014 02:00	4246.14
01/08/2014 02:00	4202.78
04/08/2014 02:00	4217.22
05/08/2014 02:00	4232.88
06/08/2014 02:00	4207.14
07/08/2014 02:00	4149.83
08/08/2014 02:00	4147.81
11/08/2014 02:00	4197.7
12/08/2014 02:00	4162.16
13/08/2014 02:00	4194.79
14/08/2014 02:00	4205.43
15/08/2014 02:00	4174.36
18/08/2014 02:00	4230.65
19/08/2014 02:00	4254.45
20/08/2014 02:00	4240.79
21/08/2014 02:00	4292.93
22/08/2014 02:00	4252.8
25/08/2014 02:00	4342.11
26/08/2014 02:00	4393.41
27/08/2014 02:00	4395.26
28/08/2014 02:00	4366.04
29/08/2014 02:00	4381.04
01/09/2014 02:00	4379.73
02/09/2014 02:00	4378.33
03/09/2014 02:00	4421.87
04/09/2014 02:00	4494.94
05/09/2014 02:00	4486.49
08/09/2014 02:00	4474.93
09/09/2014 02:00	4452.37
10/09/2014 02:00	4450.79
11/09/2014 02:00	4440.9
12/09/2014 02:00	4441.7
15/09/2014 02:00	4428.63
16/09/2014 02:00	4409.15
17/09/2014 02:00	4431.41
18/09/2014 02:00	4464.7
19/09/2014 02:00	4461.22
22/09/2014 02:00	4442.55
23/09/2014 02:00	4359.35
24/09/2014 02:00	4413.72
25/09/2014 02:00	4355.28
26/09/2014 02:00	4394.75
29/09/2014 02:00	4358.07
30/09/2014 02:00	4416.24
01/10/2014 02:00	4365.27
02/10/2014 02:00	4242.67
03/10/2014 02:00	4281.74
06/10/2014 02:00	4286.52
07/10/2014 02:00	4209.14
08/10/2014 02:00	4168.12
09/10/2014 02:00	4141.45
10/10/2014 02:00	4073.71
13/10/2014 02:00	4078.7
14/10/2014 02:00	4088.25
15/10/2014 02:00	3939.72
16/10/2014 02:00	3918.62
17/10/2014 02:00	4033.18
20/10/2014 02:00	3991.24
21/10/2014 02:00	4081.24
22/10/2014 02:00	4105.09
23/10/2014 02:00	4157.68
24/10/2014 02:00	4128.9
27/10/2014 01:00	4096.74
28/10/2014 01:00	4112.67
29/10/2014 01:00	4110.64
30/10/2014 01:00	4141.24
31/10/2014 01:00	4233.09
03/11/2014 01:00	4194.03
04/11/2014 01:00	4130.19
05/11/2014 01:00	4208.42
06/11/2014 01:00	4227.68
07/11/2014 01:00	4189.89
10/11/2014 01:00	4222.82
11/11/2014 01:00	4244.1
12/11/2014 01:00	4179.88
13/11/2014 01:00	4187.95
14/11/2014 01:00	4202.46
17/11/2014 01:00	4226.1
18/11/2014 01:00	4262.38
19/11/2014 01:00	4266.19
20/11/2014 01:00	4234.21
21/11/2014 01:00	4347.23
24/11/2014 01:00	4368.44
25/11/2014 01:00	4382.31
26/11/2014 01:00	4373.42
27/11/2014 01:00	4382.34
28/11/2014 01:00	4390.18
01/12/2014 01:00	4377.33
02/12/2014 01:00	4388.3
03/12/2014 01:00	4391.86
04/12/2014 01:00	4323.89
05/12/2014 01:00	4419.48
08/12/2014 01:00	4375.48
09/12/2014 01:00	4263.94
10/12/2014 01:00	4227.91
11/12/2014 01:00	4225.86
12/12/2014 01:00	4108.93
15/12/2014 01:00	4005.38
16/12/2014 01:00	4093.2
17/12/2014 01:00	4111.91
18/12/2014 01:00	4249.49
19/12/2014 01:00	4241.65
22/12/2014 01:00	4254.43
23/12/2014 01:00	4314.97
24/12/2014 01:00	4295.85
29/12/2014 01:00	4317.93
30/12/2014 01:00	4245.54
31/12/2014 01:00	4272.75
02/01/2015 01:00	4252.29
05/01/2015 01:00	4111.36
06/01/2015 01:00	4083.5
07/01/2015 01:00	4112.73
08/01/2015 01:00	4260.19
09/01/2015 01:00	4179.07
12/01/2015 01:00	4228.24
13/01/2015 01:00	4290.28
14/01/2015 01:00	4223.24
15/01/2015 01:00	4323.2
16/01/2015 01:00	4379.62
19/01/2015 01:00	4394.93
20/01/2015 01:00	4446.02
21/01/2015 01:00	4484.82
22/01/2015 01:00	4552.8
23/01/2015 01:00	4640.69
26/01/2015 01:00	4675.13
27/01/2015 01:00	4624.21
28/01/2015 01:00	4610.94
29/01/2015 01:00	4631.43
30/01/2015 01:00	4604.25
02/02/2015 01:00	4627.67
03/02/2015 01:00	4677.9
04/02/2015 01:00	4696.3
05/02/2015 01:00	4703.3
06/02/2015 01:00	4691.03
09/02/2015 01:00	4651.08
10/02/2015 01:00	4695.65
11/02/2015 01:00	4679.38
12/02/2015 01:00	4726.2
13/02/2015 01:00	4759.36
16/02/2015 01:00	4751.95
